date,open,high,low,close,volume,vwap,transactions,value,cumulative return,volatility,sharpe,10 day avg,100 day avg,beta
2023-08-21,133.74,135.18,132.71,134.68,41442483,134.14,348372,15679.6246,0.5679719462302746,15.852307539750988,2.770509586056762,137.082,120.51360000000001,0.41165011346869085
2023-08-22,135.08,135.65,133.73,134.25,32935104,134.58,328047,15731.0562,0.5731151373465809,15.907532407003742,2.7885512891031237,136.581,120.86130000000001,0.41018694842453446
2023-08-23,134.5,135.95,133.22,135.52,42786043,134.98,382201,15777.812199999998,0.5777907656341319,15.964193733008601,2.8037100243561595,136.246,121.1919,0.4088139135807348
2023-08-24,136.4,136.78,131.83,131.84,43646250,133.16,406488,15565.0724,0.5565166569257742,16.00301089251485,2.68318070195678,135.674,121.4938,0.4080817133815787
2023-08-25,132.47,133.87,130.58,133.26,44147451,132.52,405801,15490.2628,0.5490356516656926,16.03505759852889,2.6379057100412697,135.09,121.7967,0.40709004822234796
2023-08-28,133.78,133.95,131.85,133.14,33956210,132.72,333029,15513.6408,0.551373465809468,16.067227629896465,2.645071755933905,134.398,122.0908,0.40591862000376805
2023-08-29,133.38,135.14,133.25,134.91,38646093,134.47,361304,15718.1983,0.5718293395675044,16.112084124002113,2.7463219320014893,134.00799999999998,122.4191,0.4046424870728275
2023-08-30,134.93,135.68,133.92,135.07,36130015,134.99,325589,15778.9811,0.5779076563413209,16.159506542066687,2.770441652005691,133.904,122.7553,0.4030182927860434
2023-08-31,135.06,138.79,135.0,138.01,58431314,137.79,466038,16106.273099999999,0.6106370543541786,16.22985425826872,2.930954846730354,134.214,123.12209999999999,0.4003047693634989
2023-09-01,139.46,139.96,136.88,138.12,40986536,137.98,398729,16128.482199999999,0.6128579777907655,16.29941896490569,2.9301026068984375,134.733,123.50300000000001,0.397242143134069
2023-09-05,137.73,137.8,135.82,137.27,40627738,136.87,363847,15998.7343,0.5998831092928112,16.35657224051801,2.852001587743585,135.006,123.88199999999999,0.3938313313075494
2023-09-06,136.32,137.45,134.61,135.36,41785507,135.65,399464,15856.1285,0.5856224430157803,16.401395909474434,2.7698233888590846,135.113,124.2266,0.3906522956460362
2023-09-07,133.9,138.03,133.16,137.85,48498912,136.57,426888,15963.6673,0.5963763880771478,16.45204995555077,2.8172154913960914,135.272,124.57099999999998,0.3876704815344365
2023-09-08,136.86,138.85,136.75,138.23,38365929,138.07,351930,16139.0023,0.6139099941554645,16.513593013204797,2.897550518638701,135.76299999999998,124.9258,0.3835920229081261
2023-09-11,138.75,143.62,138.64,143.1,56755075,141.83,546829,16578.508700000002,0.6578609000584456,16.607868127519986,3.107501191828567,136.69400000000002,125.3199,0.37700826110002217
2023-09-12,142.32,143.0,140.61,141.23,42668452,141.66,395583,16558.6374,0.655873758036236,16.69726429691393,3.0806825049482627,137.588,125.6971,0.37083348337915906
2023-09-13,140.95,144.98,140.86,144.85,60463535,143.89,520765,16819.302099999997,0.6819403857393334,16.805740236788257,3.1934903933905288,138.53,126.09530000000001,0.3643182801036843
2023-09-14,145.08,145.86,142.95,144.72,64033607,144.81,511529,16926.8409,0.6926943308007012,16.919986859087338,3.226300969062603,139.512,126.4755,0.3578059088747406
2023-09-15,142.69,143.57,140.09,140.39,102709327,141.01,563979,16482.6589,0.6482758620689653,16.99385345089295,2.9886670581669197,139.834,126.8188,0.3539413999589149
2023-09-18,140.48,141.75,139.22,139.98,42823480,140.08,346514,16373.951200000001,0.6374050263004092,17.057126373230616,2.923058017454128,140.044,127.181,0.35158920471788085
2023-09-19,138.7,138.84,135.56,137.63,61306070,136.98,488181,16011.5922,0.6011689070718876,17.093664197303156,2.7354562170103405,140.055,127.49570000000001,0.3506645241375672
2023-09-20,138.55,139.37,135.2,135.29,46263716,136.92,402932,16004.5788,0.600467562828755,17.128348558153785,2.7264140405275326,140.182,127.7555,0.34997557649305444
2023-09-21,131.94,132.24,129.31,129.33,70343342,130.54,643638,15258.8206,0.5258912916423143,17.122170422092154,2.3547814912517047,139.579,128.0025,0.3504299815599996
2023-09-22,131.11,132.03,128.52,129.12,59604348,130.16,486107,15214.402399999999,0.5214494447691407,17.113684922053366,2.3337446132675415,138.788,128.2744,0.3509812432253449
2023-09-25,129.36,131.78,128.77,131.27,46017825,130.85,412022,15295.056499999999,0.5295149035651664,17.108351632824995,2.374803304957041,137.69,128.5522,0.3514610325202651
2023-09-26,130.12,130.39,125.28,125.98,73007107,126.95,619789,14839.1855,0.48392752776154285,17.085116059854215,2.1497641497621407,136.219,128.7745,0.3523039222846515
2023-09-27,125.76,127.48,124.13,125.98,66445149,125.43,553870,14661.512700000001,0.46616014026884867,17.056384783421745,2.0642692133811367,134.373,128.9854,0.35324407619233766
2023-09-28,124.04,126.58,123.04,125.98,54554968,125.08,493974,14620.6012,0.46206896551724125,17.02658229794281,2.047326315405748,132.4,129.18519999999998,0.35459533705255364
2023-09-29,128.2,129.15,126.32,127.12,62411730,127.58,439844,14912.8262,0.4912916423144359,17.005816840293555,2.1968347860528343,131.057,129.4055,0.3561245716588581
2023-10-02,127.28,130.47,126.54,129.46,48029744,128.93,436813,15070.627700000001,0.5070718877849212,16.99057525377537,2.2782612961499775,129.942,129.63219999999998,0.3575853479821267
2023-10-03,128.06,128.52,124.25,124.72,51559991,125.47,479690,14666.1883,0.46662770309760365,16.962108848286224,2.078100684017329,128.791,129.791,0.35894155655284976
2023-10-04,126.06,127.36,125.68,127.0,44203870,126.58,407400,14795.9362,0.4796025715955581,16.937470548866095,2.1466587879873305,127.75699999999999,129.9351,0.3605292126005411
2023-10-05,126.71,126.73,124.33,125.96,39657043,125.62,356273,14683.721800000001,0.4683810637054355,16.909609468037157,2.0934232731342353,127.26499999999999,130.0866,0.36198221538836717
2023-10-06,124.16,128.45,124.13,127.96,46814698,126.72,410286,14812.300799999999,0.4812390414962009,16.885519912709615,2.1615544080776252,126.92099999999998,130.2469,0.3636666393052348
2023-10-09,126.22,128.79,124.76,128.26,38746138,126.99,347739,14843.8611,0.484395090590298,16.862394932239614,2.1805307103619382,126.535,130.3814,0.36524215261367876
2023-10-10,128.82,130.74,128.05,129.48,42106579,129.66,369847,15155.9574,0.5156049094097018,16.84983302019965,2.3406148863742677,126.806,130.5258,0.36692279294258584
2023-10-11,129.74,132.05,129.61,131.83,40513342,130.78,364557,15286.8742,0.5286966686148451,16.8421066555017,2.4081886446640492,127.34100000000001,130.65769999999998,0.36851178397294254
2023-10-12,132.17,134.48,131.23,132.33,55528581,132.84,475931,15527.6676,0.5527761542957335,16.84424741774236,2.5301795291316274,128.117,130.8192,0.3704559829402294
2023-10-13,132.98,133.31,128.95,129.79,45824685,130.61,387721,15267.002900000001,0.5267095265926359,16.835089366222984,2.399094481852544,128.42000000000002,130.9736,0.37192538546298964
2023-10-16,130.69,133.07,130.43,132.55,42832918,132.12,395337,15443.506800000001,0.5443600233781415,16.832775338946462,2.489130232912762,128.73899999999998,131.1387,0.3733587546274702
2023-10-17,130.39,132.58,128.71,131.47,49344550,131.02,400903,15314.927800000001,0.5315020455873759,16.82489608157896,2.4249166117982446,129.294,131.2859,0.3744935952490717
2023-10-18,129.9,130.67,127.51,128.13,42623479,128.95,404632,15072.965499999998,0.5073056691992984,16.80805499936887,2.3041910561010313,129.531,131.4242,0.37575463444043444
2023-10-19,130.56,132.24,127.47,128.4,60951105,129.84,538131,15176.9976,0.5177089421390999,16.794663568470472,2.3590213545199457,129.95300000000003,131.5248,0.3771822107190004
2023-10-20,128.05,128.17,124.97,125.17,56317010,125.94,489131,14721.1266,0.47212156633547625,16.767426701780924,2.1302594986865913,129.875,131.568,0.37845787022414634
2023-10-23,124.63,127.88,123.98,126.56,48216183,126.3,423352,14763.207,0.47632963179427235,16.741339480688723,2.1550826349120626,129.806,131.6266,0.3798145274302279
2023-10-24,127.74,128.8,126.34,128.56,46180180,127.9,399784,14950.231000000002,0.495032144944477,16.72047900817504,2.2534623548510697,129.63,131.6832,0.38142350527961755
2023-10-25,126.04,126.34,120.79,121.39,74516044,122.74,738249,14347.078599999999,0.43471654003506705,16.68578247449686,1.9489029087909502,128.826,131.6616,0.38263701913972886
2023-10-26,120.63,121.64,118.35,119.57,100240816,120.58,866555,14094.5962,0.409468147282291,16.647846593033474,1.8235974142568165,127.6,131.6184,0.38361640959026744
2023-10-27,126.2,130.02,125.52,127.74,125284313,128.13,1056044,14977.1157,0.4977206312098188,16.628040745155747,2.2798218131047117,127.352,131.63569999999999,0.38575617598471246
2023-10-30,129.72,133.47,127.63,132.71,72487505,131.72,616263,15396.7508,0.5396843950905902,16.62239164093826,2.496570342970066,127.31200000000001,131.7241,0.3882658816368943
2023-10-31,132.75,133.57,131.71,133.09,51589380,132.76,432954,15518.3164,0.5518410286382232,16.62122611423374,2.559316003984288,127.48599999999999,131.81,0.39094944941593424
2023-11-01,133.96,137.35,133.71,137.0,61529409,135.78,552684,15871.324200000001,0.5871420222092344,16.635141364609776,2.7387185357452903,128.169,131.9263,0.39385074829810296
2023-11-02,138.73,138.81,136.47,138.07,52236693,137.7,464074,16095.752999999999,0.6095850379894796,16.659458701840247,2.8499707493350503,128.95499999999998,132.047,0.3965216817628674
2023-11-03,138.99,139.49,137.45,138.6,44059805,138.59,406045,16199.785100000001,0.6199883109292812,16.688329260145753,2.8983710260027284,130.22,132.1666,0.39907363755197445
2023-11-06,138.76,140.73,138.36,139.74,44772917,139.69,392502,16328.3641,0.6328462887200468,16.723167344561027,2.958110086489631,131.559,132.30360000000002,0.4017237208613894
2023-11-07,140.55,143.37,140.5,142.71,53540937,142.5,469254,16656.825,0.6656925774400935,16.77592646221666,3.116308963188683,133.019,132.4641,0.4044014135315019
2023-11-08,142.97,143.12,141.22,142.08,44521658,142.04,375299,16603.0556,0.6603156049094095,16.823961669063593,3.080069428313443,134.949,132.6221,0.4071162864424088
2023-11-09,142.02,142.65,139.84,140.6,36235367,141.24,338545,16509.5436,0.6509643483343075,16.865218493201557,3.0250998539133045,137.01500000000001,132.77669999999998,0.40990655228712863
2023-11-10,140.46,143.65,139.91,143.56,49349937,142.38,410268,16642.7982,0.6642898889538282,16.91291388307718,3.0839730137921126,138.44,132.9501,0.4122921623135717
2023-11-13,142.08,143.23,140.67,142.59,35680570,142.38,339006,16642.7982,0.6642898889538282,16.959249131488004,3.075547130394892,139.506,133.0852,0.4138464638860364
2023-11-14,145.0,147.26,144.68,145.8,56674551,146.14,508013,17082.3046,0.7082407948568088,17.031356366344774,3.283295164353441,140.844,133.2491,0.4143670030611753
2023-11-15,147.06,147.29,142.59,143.2,63874520,143.96,550007,16827.4844,0.6827586206896552,17.085558040807292,3.1452862043867333,141.66199999999998,133.4006,0.41501835238772206
2023-11-16,140.91,143.32,139.52,142.83,49653512,142.08,444059,16607.731200000002,0.6607831677381649,17.1256696147388,3.0281426167049736,142.1,133.5326,0.415857944615291
2023-11-17,142.66,145.23,142.54,145.18,49361537,144.36,381168,16874.240400000002,0.6874342489772065,17.179843463134283,3.1513075259489542,142.677,133.67860000000002,0.41685371229331986
2023-11-20,145.13,146.63,144.72,146.13,41978766,145.94,380926,17058.9266,0.7059029807130331,17.243741800346488,3.231257498815042,143.302,133.8578,0.4179267539071256
2023-11-21,143.91,144.05,141.5,143.9,71225992,143.04,566880,16719.9456,0.6720046756282874,17.2861090522859,3.0555731101913444,143.356,133.9855,0.41965377714181534
2023-11-22,144.57,147.74,144.57,146.71,45700002,146.79,428449,17158.2831,0.7158386908240795,17.353032030249267,3.2598896781490825,143.831,134.1451,0.42096744393398045
2023-11-24,146.7,147.2,145.32,146.74,22378379,146.37,217521,17109.189300000002,0.7109292811221509,17.415160115502072,3.2241431963648224,144.344,134.3056,0.42252545128910024
2023-11-27,147.53,149.26,146.88,147.73,53762428,148.29,465572,17333.6181,0.7333722969023961,17.489650504595947,3.3201904168834355,144.935,134.5058,0.4237016541031009
2023-11-28,146.98,147.6,145.53,147.03,42711682,146.83,383221,17162.958700000003,0.7163062536528348,17.551596520116824,3.225288932269919,145.38,134.6755,0.42458856396514694
2023-11-29,147.85,148.54,145.97,146.32,40610907,146.86,358306,17166.4654,0.716656925774401,17.612125521344836,3.21590769560193,145.452,134.8733,0.42615366553988815
2023-11-30,144.76,146.93,144.33,146.09,65814022,145.76,460829,17037.8864,0.7037989479836352,17.663609759397858,3.144259342032321,145.632,135.0446,0.42851388337543767
2023-12-01,146.0,147.24,145.55,147.03,39949248,146.69,361361,17146.5941,0.7146697837521915,17.719942677776082,3.1867467647523484,146.093,135.2087,0.4312762436337419
2023-12-04,145.25,145.35,142.81,144.84,48294244,144.45,462624,16884.7605,0.6884862653419053,17.760360590994136,3.0533710012339643,146.102,135.3144,0.4340025238122062
2023-12-05,143.55,148.57,143.13,146.88,46822411,146.65,446158,17141.9185,0.7142022209234365,17.813692577350245,3.1677300904893975,146.173,135.4282,0.4371224357001063
2023-12-06,147.58,147.85,144.28,144.52,39678960,145.5,365815,17007.495,0.7007597895967269,17.85824535557326,3.095431208349277,146.419,135.5447,0.4400988493189891
2023-12-07,146.15,147.92,145.34,146.88,52334830,146.72,382096,17150.1008,0.715020455873758,17.90937294572217,3.154715141129234,146.412,135.68529999999998,0.4427386146764659
2023-12-08,145.48,147.84,145.4,147.42,41905965,146.94,343829,17175.8166,0.717592051431911,17.96059306211255,3.1579675461634573,146.469,135.80460000000002,0.4454281797080434
2023-12-11,145.66,146.19,143.64,145.89,50899808,145.3,435149,16984.117000000002,0.6984219754529516,18.00028322810299,3.0598946306582455,146.17000000000002,135.94289999999998,0.4481381234165665
2023-12-12,145.52,147.5,145.3,147.48,44944264,146.75,338593,17153.607500000002,0.7153711279953245,18.047801392781498,3.1321804118816203,146.162,136.1107,0.45005854951939345
2023-12-13,148.12,149.46,146.82,148.84,52766196,148.26,438472,17330.111399999998,0.7330216247808297,18.10376301610641,3.205906415608973,146.302,136.3005,0.4518196222151487
2023-12-14,149.93,150.54,145.52,147.42,58400848,147.87,532121,17284.5243,0.7284628872004676,18.15579107057953,3.1752386759625706,146.51299999999998,136.4892,0.4542304702586022
2023-12-15,148.38,150.57,147.88,149.97,110072142,149.54,492772,17479.7306,0.7479836353009934,18.21741204673424,3.256168870080197,146.798,136.7067,0.4565169781398788
2023-12-18,150.56,154.85,150.05,154.07,62512828,153.41,511128,17932.0949,0.7932203389830508,18.304892406649046,3.4520262996491216,147.69400000000002,136.93689999999998,0.45834035771774745
2023-12-19,154.4,155.12,152.69,153.79,43171292,153.72,384137,17968.3308,0.7968439509059029,18.392528501165643,3.452432872183708,148.401,137.1553,0.46044131592756044
2023-12-20,152.9,155.63,151.56,152.12,50322106,153.69,461445,17964.8241,0.7964932787843367,18.477795187427834,3.4348778821395247,149.22,137.3588,0.4626438691191985
2023-12-21,153.3,153.97,152.1,153.84,36305733,153.11,350098,17897.0279,0.7897136177673875,18.556793484766335,3.3889998318743437,149.85899999999998,137.5674,0.46517200407144077
2023-12-22,153.77,154.35,152.71,153.42,29514093,153.54,310942,17947.2906,0.7947399181765049,18.636937463780633,3.397498656796766,150.519,137.8188,0.4677280705834625
2023-12-26,153.56,153.98,153.03,153.41,25067222,153.41,282620,17932.0949,0.7932203389830508,18.714227618181763,3.3765203293033013,151.32999999999998,138.038,0.46927320744248613
2023-12-27,153.56,154.78,153.12,153.34,31344733,153.64,311462,17958.9796,0.7959088252483926,18.791266558569493,3.374917268207165,152.01899999999998,138.16049999999998,0.47105500779073395
2023-12-28,153.72,154.08,152.95,153.38,27057002,153.53,301925,17946.1217,0.7946230274693161,18.8656993466363,3.3557711716257064,152.546,138.2858,0.4729900634961889
2023-12-29,153.1,153.89,151.03,151.94,39728704,152.33,353439,17805.853700000003,0.780596142606663,18.930317063644775,3.280926029457734,152.99200000000002,138.4132,0.47492083458558243
2024-01-02,151.54,152.38,148.39,149.93,47314924,149.85,476432,17515.9665,0.7516072472238455,18.977910948135953,3.1420196966335157,153.023,138.5284,0.4764936849812166
2024-01-03,149.2,151.05,148.33,148.47,49410095,149.41,416954,17464.5349,0.7464640561075393,19.021749432891287,3.111647023257174,152.623,138.6337,0.47779056332937114
2024-01-04,145.59,147.38,144.05,144.57,56039807,145.42,541342,16998.143799999998,0.6998246639392166,19.043106283693675,2.898632669359518,151.79299999999998,138.7043,0.4803308935504873
2024-01-05,144.69,146.59,144.53,145.24,45003147,145.45,380385,17001.6505,0.7001753360607831,19.063955381722405,2.897036260006718,150.969,138.76239999999999,0.48295775065273416
2024-01-08,146.74,149.4,146.15,149.1,46757053,148.32,410733,17337.124799999998,0.7337229690239623,19.098976203639115,3.0419939467189785,150.49,138.8619,0.48538967485426354
2024-01-09,148.33,151.71,148.21,151.37,43812567,150.63,403026,17607.1407,0.7607247223845703,19.14611558440791,3.155155401296934,150.199,139.0079,0.48753742205482337
2024-01-10,152.06,154.42,151.88,153.73,44421830,153.45,430517,17936.7705,0.7936879018118057,19.20930243128688,3.2915807445988623,150.203,139.19549999999998,0.48927437699785986
2024-01-11,155.04,157.17,153.12,155.18,49072691,155.02,468131,18120.287800000002,0.8120397428404443,19.28116679394125,3.3607390409776405,150.341,139.4178,0.4909799454042745
2024-01-12,155.39,156.2,154.01,154.62,40455355,154.82,351913,18096.909799999998,0.8097019286966683,19.35007037782936,3.3384359197998195,150.47,139.6246,0.49320874671229964
2024-01-16,153.53,154.99,152.15,153.16,41360986,153.13,396069,17899.3657,0.7899473991817648,19.406800640354046,3.2415940765212263,150.55,139.8101,0.4956733999043251
2024-01-17,151.49,152.15,149.91,151.71,34953363,151.23,354674,17677.274699999998,0.7677381648158969,19.451099082348716,3.1365307297911924,150.68800000000002,139.9726,0.4975513018986004
2024-01-18,152.77,153.78,151.82,153.5,37850245,153.13,344845,17899.3657,0.7899473991817648,19.5053496878638,3.2252162102554807,151.06,140.1723,0.499411658045835
2024-01-19,153.83,155.76,152.74,155.34,51621628,154.61,408184,18072.3629,0.8072472238457042,19.567315591036913,3.2906389075410183,151.97899999999998,140.3932,0.501474071282239
2024-01-22,156.89,157.05,153.9,154.78,43687468,154.94,427992,18110.9366,0.811104617182934,19.629907534625616,3.2969574556497965,152.928,140.61540000000002,0.5034176743693729
2024-01-23,154.85,156.21,153.93,156.02,37986039,155.32,353578,18155.3548,0.8155464640561075,19.693426587145318,3.30561924873413,153.62800000000001,140.82389999999998,0.5046720308031555
2024-01-24,157.8,158.51,156.48,156.87,48403865,157.4,435420,18398.486,0.8398597311513735,19.768690994175845,3.3982508007127015,154.305,141.048,0.5059393928974886
2024-01-25,156.95,158.5,154.55,157.75,43626052,157.15,455333,18369.2635,0.836937463471654,19.840664938498623,3.373322930832411,154.675,141.2416,0.5072543581402085
2024-01-26,158.42,160.72,157.91,159.12,49312353,159.19,426673,18607.7191,0.8607831677381645,19.9243565882251,3.4615406371897253,155.092,141.4537,0.5080932135539656
2024-01-29,159.34,161.29,158.9,161.26,45270385,160.28,447373,18735.1292,0.8735242548217416,20.01353656042708,3.5005792098997723,155.638,141.6878,0.5083038585274348
2024-01-30,160.7,161.73,158.49,159.0,45198365,159.5,458713,18643.955,0.8644067796610171,20.095518158446442,3.4474836355927,156.275,141.9263,0.5091029099112845
2024-01-31,157.0,159.01,154.81,155.2,50155866,156.27,532780,18266.4003,0.8266510812390415,20.155498638407682,3.2769702791743,156.779,142.1233,0.5100351674790156
2024-02-01,155.87,159.76,155.62,159.28,76222119,160.7,742977,18784.222999999998,0.8784336645236701,20.24204761511662,3.481810305957725,157.536,142.34959999999998,0.5107892527321044
2024-02-02,169.19,172.5,167.33,171.81,117018313,170.93,1134750,19980.007700000002,0.9980128579777908,20.403687077945104,3.9556071258924845,159.16799999999998,142.6406,0.5103319243997154
2024-02-05,170.2,170.55,167.7,170.31,54876149,169.53,572534,19816.3617,0.9816481589713618,20.550002553472567,3.859316795393698,160.627,142.9193,0.5100101387795068
2024-02-06,169.39,170.71,167.65,169.15,42505518,168.88,406692,19740.3832,0.9740502630040911,20.68778220823638,3.8021944164069814,161.983,143.1692,0.5096612057115534
2024-02-07,169.48,170.88,168.94,170.53,47171760,170.18,452956,19892.340200000002,0.9892460549386325,20.832595372616375,3.838166515973472,163.26100000000002,143.4229,0.5091449825736231
2024-02-08,169.65,171.43,168.88,169.84,42309954,170.27,399951,19902.8603,0.9902980713033314,20.974778364489087,3.81643937346796,164.573,143.71550000000002,0.5085333887498773
2024-02-09,170.9,175.0,170.58,174.45,56985986,173.39,549269,20267.557099999998,1.02676797194623,21.138693561318156,3.9344422945887025,165.993,144.0486,0.507325147496564
2024-02-12,174.8,175.39,171.54,172.34,50922340,173.3,512027,20257.037,1.0257159555815312,21.29802542796623,3.9007827406812026,167.295,144.41179999999997,0.5062750390749525
2024-02-13,167.73,170.95,165.75,168.64,56289922,168.88,572687,19740.3832,0.9740502630040911,21.419828533325887,3.6722502179519814,168.233,144.7314,0.505560702938437
2024-02-14,169.21,171.21,168.28,170.98,42797544,170.03,457092,19874.8067,0.9874926943308007,21.547342461732796,3.703889244891222,169.60899999999998,145.1263,0.5048327556754
2024-02-15,170.58,171.17,167.59,169.8,49844196,169.44,521439,19805.8416,0.9805961426066626,21.6677722041971,3.656073603388499,170.483,145.5191,0.5041855145195627
2024-02-16,168.74,170.42,167.17,169.51,48097744,169.18,468194,19775.4502,0.9775569842197543,21.783738653732186,3.624674866656651,170.30800000000002,145.9024,0.5034670470146609
2024-02-20,167.83,168.71,165.74,167.08,41978976,166.91,478319,19510.1099,0.9510227936879017,21.88176974116071,3.5046968735688795,170.046,146.30200000000002,0.5032760963744174
2024-02-21,168.94,170.23,167.14,168.59,44137123,168.55,466025,19701.809500000003,0.9701928696668617,21.98867382804353,3.562241661891507,170.013,146.7332,0.5027779013277013
2024-02-22,173.1,174.8,171.77,174.58,55392354,173.54,547144,20285.0906,1.0285213325540619,22.128798190611597,3.765182784998649,170.349,147.2178,0.5011389709953126
2024-02-23,174.28,175.75,173.7,174.99,59715243,174.74,467172,20425.3586,1.0425482174167153,22.274835081870194,3.7943701800419283,170.796,147.6894,0.4997560707893556
2024-02-26,175.7,176.37,174.26,174.73,44368614,175.0,428536,20455.75,1.0455873758036236,22.419599403056587,3.7814667637835524,170.95700000000002,148.1501,0.4981190305502971
2024-02-27,174.08,174.62,172.86,173.54,31141732,173.75,357527,20309.6375,1.0309760374050263,22.55202056005873,3.703835307242312,171.002,148.63289999999998,0.49645483815427627
2024-02-28,172.44,174.05,172.27,173.16,28180482,173.32,328701,20259.374799999998,1.0259497369959085,22.678534229402437,3.6642125615095202,171.446,149.10029999999998,0.4945453453222781
2024-02-29,173.01,177.22,172.85,176.76,53805359,175.7,446966,20537.573,1.053769725306838,22.81942755624141,3.745885815466938,172.013,149.6011,0.4919697373916648
2024-03-01,176.75,178.72,176.07,178.22,31966152,177.86,406699,20790.0554,1.0790181180596143,22.97329305640843,3.814819659715832,172.855,150.1125,0.48870622211966075
2024-03-04,177.53,180.14,177.49,177.58,37381520,178.54,443556,20869.5406,1.086966686148451,23.128905815014747,3.8185537485593217,173.791,150.628,0.48469058905010515
2024-03-05,176.93,176.93,173.3,174.12,37215693,174.47,448859,20393.7983,1.0393921683226182,23.251911439618837,3.623313731379889,174.547,151.0761,0.4816938367656484
2024-03-06,175.54,176.46,173.26,173.51,32090926,174.32,389497,20376.2648,1.0376388077147867,23.371332468805946,3.5983814834797365,175.124,151.5115,0.47931692383499636
2024-03-07,174.83,177.99,173.72,176.82,33934783,176.43,379857,20622.902700000002,1.062302746931619,23.502734976349675,3.6680399147907856,175.41299999999998,151.9474,0.4769314031580482
2024-03-08,176.44,178.78,174.33,175.35,37772242,176.21,443160,20597.1869,1.0597311513734657,23.629871047214404,3.638994467138103,175.56,152.4034,0.47421415109881077
2024-03-11,174.31,174.47,171.47,171.96,28484777,172.42,409871,20154.173799999997,1.0154295733489183,23.72959409677208,3.4639855053897235,175.302,152.8064,0.4728832218273352
2024-03-12,173.5,176.76,171.98,175.39,36590204,175.31,416721,20491.9859,1.0492109877264757,23.8458235584017,3.5682965527110215,175.458,153.2493,0.4713124922102424
2024-03-13,175.9,177.62,175.55,176.56,30705600,176.73,362922,20657.969699999998,1.065809468147282,23.969100668257038,3.609187144621006,175.799,153.72709999999998,0.4692801008652282
2024-03-14,177.69,179.53,176.46,178.75,43705840,178.42,461845,20855.513799999997,1.0855639976621854,24.10128817601,3.659512693092967,176.07099999999997,154.2129,0.46676183327042936
2024-03-15,176.64,177.93,173.9,174.42,71805390,175.05,465349,20461.594500000003,1.0461718293395676,24.208623342630293,3.50408070708507,175.79000000000002,154.704,0.46482332398362713
2024-03-18,175.8,176.69,174.28,174.48,31251524,175.09,358833,20466.2701,1.0466393921683226,24.31406693462822,3.4905295863576513,175.445,155.1919,0.46370991146734736
2024-03-19,174.22,176.09,173.52,175.9,26862093,175.37,318060,20498.9993,1.0499123319696082,24.419159894761165,3.4869737684246767,175.535,155.6666,0.46288001626771785
2024-03-20,176.14,178.53,174.64,178.15,29947150,176.69,355615,20653.2941,1.065341905318527,24.530444728290842,3.5249654442781395,175.772,156.2061,0.46206487381960043
2024-03-21,179.99,181.42,178.15,178.15,32824320,179.32,377254,20960.714799999998,1.0960841613091756,24.65650287210101,3.6136093777036042,176.061,156.7935,0.46081498331112153
2024-03-22,177.75,179.26,176.75,178.87,27995378,178.55,295011,20870.7095,1.08708357685564,24.775024430814728,3.5652424984145776,176.29500000000002,157.2977,0.45974213291549293
2024-03-25,178.01,180.99,177.24,179.71,29815464,179.65,352597,20999.288500000002,1.0999415546464058,24.898291667207726,3.5917713229210197,177.01799999999997,157.77700000000002,0.4587302705314161
2024-03-26,180.15,180.45,177.95,178.3,29658982,179.12,326743,20937.3368,1.0937463471654003,25.015709954922688,3.5537256452122485,177.399,158.2406,0.45785351695948756
2024-03-27,179.88,180.0,177.31,179.83,32672551,179.1,341920,20934.999,1.0935125657510227,25.130691429019546,3.5366703001799444,177.636,158.6738,0.4571255534349382
2024-03-28,180.17,181.7,179.26,180.38,37970288,180.49,364799,21097.4761,1.1097603740502628,25.25221805171739,3.5746946987043366,177.84300000000002,159.1017,0.45664541098009165
2024-04-01,180.79,183.0,179.95,180.97,29174521,180.92,370612,21147.7388,1.1147866744593804,25.374098414870016,3.5744706478653714,178.43,159.525,0.45635546067988286
2024-04-02,179.07,180.79,178.38,180.69,32605246,180.08,355847,21049.5512,1.104967855055523,25.488322921836644,3.525495587746777,178.929,159.9289,0.4560256478385696
2024-04-03,179.9,182.87,179.8,182.41,31024438,182.08,350781,21283.3312,1.1283459964932787,25.612893884612546,3.5864346455277443,179.60000000000002,160.3247,0.4556431280907152
2024-04-04,184.0,185.1,180.0,180.0,41624261,182.53,465372,21335.9317,1.1336060783167738,25.737897361958332,3.5865000431789964,180.18400000000003,160.7296,0.45526905103375026
2024-04-05,182.38,186.27,181.97,185.07,42373992,184.7,465500,21589.583,1.1589713617767385,25.874458686990682,3.6514375486240733,180.72199999999998,161.1642,0.4546873758791606
2024-04-08,186.9,187.29,184.81,185.19,39221282,185.8,427793,21718.162,1.1718293395675043,26.01556344845431,3.673915046636396,181.447,161.5984,0.4540760767620367
2024-04-09,187.24,187.34,184.2,185.67,36529846,185.5,400970,21683.095,1.1683226183518411,26.151930704835202,3.643286267288255,182.032,162.02960000000002,0.4535703912706342
2024-04-10,182.76,186.27,182.67,185.95,35879151,185.03,448182,21628.1567,1.1628287551139682,26.28262274170907,3.607287253320557,182.623,162.4185,0.45323570830943355
2024-04-11,186.74,189.77,185.51,189.05,40020742,187.97,445674,21971.8133,1.1971946230274695,26.429881874893958,3.6984262912220203,183.51000000000002,162.8586,0.4524603761828937
2024-04-12,187.72,188.38,185.08,186.13,38474349,186.56,420405,21806.9984,1.1807130333138516,26.565079636035858,3.626526677876589,184.11700000000002,163.3034,0.45160277898943363
