date,open,high,low,close,volume,vwap,transactions,value,cumulative return,volatility,sharpe,10 day avg,100 day avg,beta
2023-06-06,97.61,100.6,97.42,99.82,13827603,99.44,140555,13347.831199999999,0.334765100671141,5.452392082528429,3.8280996091390596,98.28200000000001,90.35150000000002,0.2097478398282347
2023-06-07,101.38,103.02,99.54,100.29,14367514,100.98,163930,13554.545399999999,0.3554362416107384,5.537136730980194,4.0476334771730516,99.30499999999999,90.4936,0.243867173624854
2023-06-08,98.99,100.7,98.62,99.94,9081050,99.75,102744,13389.4425,0.3389261744966444,5.595562815713954,3.785553070821397,100.221,90.6283,0.2734876443412226
2023-06-09,102.7,104.68,102.25,102.8,14906100,103.28,163581,13863.274399999998,0.38630872483221484,5.717257810558624,4.322404344677501,100.548,90.7741,0.30467930066952054
2023-06-12,104.34,107.39,104.31,107.06,20530756,106.54,220441,14300.8642,0.43006711409396,5.906962975764409,4.7354791480439475,100.885,90.93780000000001,0.3272898632148653
2023-06-13,110.0,110.69,106.74,106.8,17858602,108.02,201690,14499.524599999999,0.44993288590604036,6.121227127727553,4.811502560751058,101.38,91.12780000000001,0.3436205716940254
2023-06-14,106.03,107.7,105.22,107.41,12862629,106.68,168188,14319.6564,0.4319463087248324,6.288305290209942,4.470568571752886,102.163,91.28970000000001,0.35902816376177027
2023-06-15,106.27,106.66,105.07,105.18,11987940,105.72,143377,14190.7956,0.41906040268456396,6.424196925713812,4.226567198044447,102.79,91.4005,0.37173081429377325
2023-06-16,105.43,105.75,104.35,104.57,11430776,104.81,123486,14068.646299999999,0.4068456375838927,6.534331922159671,4.016064735096376,103.329,91.5051,0.3813651122544838
2023-06-20,104.18,104.88,103.07,103.98,9302357,103.95,114764,13953.208499999999,0.3953020134228189,6.623051744875036,3.8324175890126444,103.917,91.62200000000001,0.3898238069389263
2023-06-21,103.15,103.73,101.62,101.64,9340383,102.31,111990,13733.0713,0.373288590604027,6.681139640331159,3.553630260424127,104.204,91.7119,0.3985861303844208
2023-06-22,101.42,103.42,101.33,103.13,8581952,102.92,88480,13814.951599999999,0.38147651006711414,6.74536829840262,3.610225405448486,104.398,91.80789999999999,0.40410986988663494
2023-06-23,101.52,102.19,101.0,101.91,8919044,101.54,99056,13629.7142,0.3629530201342284,6.787076569527728,3.3847120722255952,104.577,91.88850000000001,0.4103812195376247
2023-06-26,102.02,103.04,100.09,100.11,8560047,101.27,98465,13593.472099999999,0.3593288590604028,6.823254354997846,3.3271953262846137,104.376,91.985,0.41652296750121803
2023-06-27,101.15,102.79,100.02,102.08,9732036,101.51,104990,13625.6873,0.36255033557046995,6.860572778053963,3.3440793855272934,103.873,92.05850000000001,0.4208437294505636
2023-06-28,100.5,101.88,100.22,100.92,8160885,100.95,106702,13550.5185,0.3550335570469801,6.889317827528986,3.2488412583554607,103.16600000000001,92.1006,0.42354052636605827
2023-06-29,101.34,101.52,100.02,100.64,7383942,100.7,99217,13516.961,0.35167785234899346,6.913746243907842,3.2012022453821185,102.56800000000001,92.15379999999999,0.4245016223830984
2023-06-30,101.4,101.89,100.4,100.92,11704648,101.13,122818,13574.6799,0.35744966442953036,6.941648246843141,3.2502799331931933,102.109,92.2485,0.42716306408746924
2023-07-03,102.25,103.68,102.07,103.15,5638381,102.83,89508,13802.870899999998,0.38026845637583895,6.988718316202596,3.471637988864197,101.911,92.34110000000001,0.4300562551505941
2023-07-05,101.4,103.09,100.96,100.99,8966765,101.75,118680,13657.902499999998,0.36577181208053694,7.020392688333932,3.302137220688939,101.691,92.40889999999999,0.4343943300334014
2023-07-06,99.1,99.56,98.6,99.41,9143570,99.2,126743,13315.616,0.331543624161074,7.025116388179374,2.9369335481354266,101.38000000000001,92.4298,0.438698740326335
2023-07-07,99.08,101.94,99.0,100.23,8036622,100.63,106892,13507.564899999998,0.35073825503355704,7.042401636570965,3.132780710124675,101.15100000000001,92.4824,0.44108962461493606
2023-07-10,100.25,100.75,99.4,99.77,8041648,99.92,107395,13412.2616,0.3412080536912754,7.052003787065811,3.027834448864387,100.989,92.5241,0.44486414641672956
2023-07-11,102.33,102.33,100.14,101.26,7684553,100.94,97738,13549.176199999998,0.35489932885906045,7.070494220432443,3.1641776801610395,100.95599999999999,92.55950000000001,0.4500087152644418
2023-07-12,102.83,104.42,102.76,103.9,10202026,103.8,135393,13933.073999999999,0.39328859060402693,7.120316357186932,3.543704904983835,101.185,92.675,0.4563466080382513
2023-07-13,105.0,105.64,102.52,105.57,9265863,104.85,119016,14074.015499999998,0.40738255033557047,7.181633301818944,3.6596549692036273,101.575,92.81300000000002,0.4631782053718371
2023-07-14,106.0,107.3,104.86,105.14,9518336,106.03,132589,14232.4069,0.42322147651006736,7.256623982734262,3.7844457788278976,102.108,92.97529999999999,0.469095141663691
2023-07-17,104.68,105.02,102.59,104.79,10700126,103.97,160017,13955.8931,0.3955704697986579,7.301212759155877,3.479189120758731,102.39200000000001,93.1337,0.4750622058320385
2023-07-18,103.69,103.73,102.01,103.15,10355352,102.93,151779,13816.2939,0.38161073825503383,7.332040307383664,3.3227176854805527,102.402,93.2908,0.4800500439113941
2023-07-19,103.9,104.79,102.57,103.06,11189228,103.39,162296,13878.0397,0.38778523489932903,7.366429646025765,3.369651404108875,102.566,93.42040000000001,0.48306148683115663
2023-07-20,98.55,100.45,97.05,97.86,22810237,98.41,311772,13209.574299999998,0.3209395973154363,7.35732375879972,2.696945336443513,102.487,93.5267,0.48708484618211945
2023-07-21,97.88,97.99,96.33,97.25,15381226,97.21,204866,13048.498299999997,0.30483221476510064,7.341710319807795,2.539231212882833,102.145,93.6217,0.4909870667504819
2023-07-24,97.27,98.26,96.78,98.25,9054914,97.75,129634,13120.982499999998,0.3120805369127517,7.328788526615778,2.617390299956955,101.928,93.7235,0.4948694659038269
2023-07-25,99.52,100.89,99.11,100.32,9197662,100.4,124722,13476.692,0.3476510067114095,7.332822135278182,2.9773393650126656,101.874,93.83850000000001,0.49900428682373416
2023-07-26,99.49,100.13,98.57,99.41,8993547,99.28,136514,13326.354399999998,0.3326174496644296,7.3284802224486105,2.826274939864614,101.422,93.9474,0.503434037839748
2023-07-27,101.5,101.76,98.9,99.35,8049784,100.39,119854,13475.349699999999,0.34751677852349006,7.3316028560960875,2.976470551982387,100.976,94.06040000000002,0.5071300586125415
2023-07-28,100.11,100.99,99.78,100.86,6766298,100.6,106178,13503.537999999999,0.35033557046979874,7.3358446865942115,3.003376017524278,100.43299999999999,94.1632,0.5101157689518379
2023-07-31,99.18,99.78,98.42,99.15,8654145,98.98,121407,13286.0854,0.32859060402684587,7.328760568372474,2.7852322107628913,99.934,94.263,0.5127559568260488
2023-08-01,99.14,99.19,98.08,98.4,6439692,98.5,101405,13221.654999999999,0.3221476510067115,7.31880899500484,2.7234349213928053,99.491,94.34620000000001,0.5151439933703681
2023-08-02,97.5,97.5,95.21,95.7,9827891,95.92,150393,12875.3416,0.2875167785234901,7.298098602519176,2.377646691976765,98.744,94.4103,0.5161282825318255
2023-08-03,94.84,95.8,94.58,94.98,8603707,95.01,134368,12753.1923,0.27530201342281907,7.275302831670774,2.2600158894312314,98.404,94.4817,0.5169465244149526
2023-08-04,95.28,97.58,95.13,96.16,7562649,96.33,111441,12930.3759,0.293020134228188,7.256201268479616,2.447878627231309,98.316,94.56560000000002,0.5177833111050316
2023-08-07,96.73,96.94,95.22,96.35,6601403,95.95,96035,12879.368499999999,0.2879194630872484,7.236076328706243,2.4021720073685002,98.136,94.6365,0.5185375696883008
2023-08-08,94.88,94.9,93.67,94.49,7659012,94.23,105259,12648.4929,0.2648322147651008,7.212595388735632,2.171520674022666,97.519,94.7166,0.5189106476403261
2023-08-09,95.83,95.85,93.71,93.98,6424062,94.28,93473,12655.204399999999,0.2655033557046981,7.189404156369294,2.185480139696974,97.01899999999999,94.7782,0.5192358599454164
2023-08-10,95.45,95.97,94.28,94.8,7459584,94.98,88462,12749.1654,0.2748993288590606,7.1675475066698535,2.289806936714029,96.478,94.83279999999999,0.5197930477258701
2023-08-11,93.5,93.5,91.97,91.99,10658398,92.41,144785,12404.1943,0.24040268456375852,7.144046466996166,1.9375993792801023,95.659,94.86049999999999,0.5195203988574687
2023-08-14,91.69,93.29,91.3,93.07,7489675,92.76,111598,12451.174799999999,0.2451006711409397,7.120671735615,1.9931125218166246,95.037,94.86779999999999,0.5194419889615538
2023-08-15,92.52,92.71,91.49,91.68,6069500,91.81,97038,12323.656299999999,0.23234899328859068,7.098062799146552,1.8656217019652441,94.36800000000001,94.8458,0.5189149202736159
2023-08-16,91.44,92.72,91.32,91.78,7439502,92.03,104840,12353.186899999999,0.23530201342281887,7.075472260189734,1.9026715821848155,93.979,94.8188,0.5184877694585601
2023-08-17,92.92,92.92,91.35,91.64,7712486,91.97,99809,12345.1331,0.23449664429530212,7.053144517368405,1.9001879185938617,93.675,94.81,0.5180429094105463
2023-08-18,90.07,91.33,89.56,91.1,9066167,90.54,130313,12153.1842,0.21530201342281896,7.033130197437186,1.7022719136299498,93.096,94.8041,0.5164871378483931
