date,value,cumulative return,annualized return,volatility,sharpe
2024-03-06,206775.35,1.0677326159005796,0.8580388274053663,1.0677420460021525,4.564347169399554
2024-03-07,211397.18,1.1139504491004641,0.8905832750991112,1.1139602220274334,4.696612671695383
2024-03-08,211415.88,1.1141374472117833,0.887926898279165,1.1141470525737525,4.6259522788143785
2024-03-11,204384.12,1.0438205574123702,0.8267942127677728,1.0438296576176027,4.26882875782037
2024-03-12,209390.89,1.0938877517337078,0.861770924494468,1.0938972423101607,4.4256748761487215
2024-03-13,211426.51,1.1142437461381642,0.8742661112416112,1.1142534831980533,4.451359632084725
2024-03-14,209632.1,1.0962998273717437,0.8582606458951858,1.0963093406403663,4.322298846420414
2024-03-15,207654.48,1.0765238271093465,0.8409948567152559,1.0765333269851554,4.193330181964505
2024-03-18,208255.76,1.0825365663806799,0.8377527141666408,1.0825461009770723,4.172063923370112
2024-03-19,206004.6,1.0600251937455434,0.8187839805519359,1.0600345109627771,4.0410095284870895
2024-03-20,208982.96,1.0898084929342213,0.8379823309860601,1.08981795485371,4.117341846782246
2024-03-21,213135.18,1.131330273564237,0.8654537284257582,1.1313400829472597,4.233150045319825
2024-03-22,214153.56,1.141513970708896,0.8701499301845572,1.1415239571068347,4.224197569619278
2024-03-25,215525.94,1.155237632099916,0.8720484233632138,1.155247933430094,4.228213535260823
2024-03-26,214451.22,1.1444905406455397,0.8618317084756879,1.1445007354511567,4.141901481678273
2024-03-27,209191.69,1.0918957718527045,0.8221018121120556,1.0919052624395569,3.9076280163794967
2024-03-28,209128.04,1.0912592782812895,0.8192249024012239,1.0912687451242624,3.872275770917424
2024-04-01,209760.27,1.0975815144267043,0.8140556878272207,1.0975909698335917,3.863291340049294
2024-04-02,206743.71,1.0674162190961871,0.7907525712109753,1.0674254418130389,3.724278662062908
2024-04-03,207336.36,1.0733426592391417,0.7925684879519697,1.0733519328522374,3.718999768426963
2024-04-04,206812.78,1.0681069121201876,0.7866688672879447,1.06811615430151,3.6744092586046073
2024-04-05,207268.63,1.0726653660798027,0.787540111362794,1.0726746508310534,3.665779412686896
2024-04-08,208137.58,1.081354778316739,0.7867047022186051,1.0813641015822493,3.6717299009647695
2024-04-09,205919.79,1.0591771023112668,0.7694227346468241,1.059186140487965,3.570456436222662
2024-04-10,206951.9,1.0694980980692095,0.774222450057708,1.0695073680180784,3.584752805981577
2024-04-11,208910.79,1.0890868002233178,0.7852124518947354,1.0890963178914617,3.6301118420188945
2024-04-12,206754.93,1.0675284179629787,0.7685301089393419,1.067537864004887,3.5337235008434384
2024-04-15,204811.04,1.0480897142938859,0.7491441046418073,1.0480990464890816,3.447731694529572
2024-04-16,202259.39,1.022573472007933,0.7300972503949896,1.022582708763303,3.3438422177476483
2024-04-17,200328.69,1.0032666670066634,0.7152563693419198,1.003275675536007,3.2638252110843897
2024-04-18,198323.53,0.9832152695257779,0.6999879995889908,0.9832241720403864,3.18339358760615
2024-04-19,193170.16,0.931682090010891,0.6638550704118553,0.9316903093192769,2.998985550160895
2024-04-22,193259.67,0.9325771809704724,0.6591038739169264,0.9325852095858048,2.994427175228103
2024-04-23,198000.54,0.9799854021474385,0.6884274610731058,0.9799938008579884,3.145643516711064
2024-04-24,198144.86,0.9814285875712655,0.6875149983757403,0.9814368819304418,3.1402343831202697
2024-04-25,197007.08,0.9700509024858849,0.6782725304087582,0.9700592224068548,3.092373974839415
2024-04-26,202861.81,1.0285976111641273,0.714291081969368,1.0286065146088585,3.2769355773376074
2024-04-29,203909.24,1.0390718053747656,0.7152258226477515,1.039080830727048,3.2985047457857695
2024-04-30,202676.83,1.0267478298469186,0.7054797876779726,1.0267568064347496,3.244827742464809
2024-05-01,199632.62,0.9963060373090232,0.6842670330055045,0.9963147550953926,3.133249753795586
2024-05-02,201203.3,1.0120126786719454,0.6924100210713164,1.0120215949229576,3.174737890676082
2024-05-03,205815.68,1.0581360128262705,0.7196024615679864,1.0581452754158251,3.313856081804108
2024-05-06,209449.09,1.094469745855567,0.7364270011773801,1.0944794252981687,3.417473870710748
2024-05-07,208683.68,1.0868157231611961,0.7297488648871711,1.0868252256101056,3.377029844808361
2024-05-08,208405.69,1.0840358512379027,0.7261081764750901,1.084045250373542,3.3532743784251346
2024-05-09,210633.11,1.1063098262707547,0.7378465582737015,1.1063193135596143,3.4097937187689453
2024-05-10,212951.18,1.1294902921480494,0.7500233727388665,1.1294998617734544,3.4674349467741363
2024-05-13,213022.7,1.1302054849246026,0.7445408492454304,1.1302151077046303,3.452659936571248
2024-05-14,215130.3,1.151281272059152,0.7552337589116473,1.1512909782117897,3.5019326334061414
2024-05-15,219347.02,1.1934480461747337,0.7783738322485987,1.1934580365749703,3.6149594609658644
2024-05-16,219788.5,1.197862801585704,0.7789377204492309,1.197872933972918,3.607599733232849
2024-05-17,218472.07,1.1846986345437913,0.7691140116399267,1.1847085704182063,3.5465024852264397
2024-05-20,220549.99,1.2054776246759908,0.7752575596879359,1.2054877953972236,3.5908958061371496
2024-05-21,220095.23,1.200930070606287,0.7705884107138103,1.200940091563508,3.556906795068398
2024-05-22,221212.43,1.2121019577702266,0.7750704584375949,1.2121121776085533,3.5713840818811002
2024-05-23,225895.25,1.2589296848101836,0.8000540820033453,1.2589407659181686,3.692041221503342
2024-05-24,227550.06,1.2754776176760616,0.8074407834327719,1.2754888797840203,3.7181231601457188
2024-05-28,229019.75,1.2901743692388707,0.807377886027969,1.2901861400210481,3.737610602540149
2024-05-29,228623.71,1.2862140092385068,0.8030636507188578,1.286226031666649,3.7015420063576907
2024-05-30,226968.04,1.269657476459488,0.7917033895252787,1.269669369303562,3.629932073820948
2024-05-31,223858.82,1.2385655904875363,0.7722273209612347,1.2385770181266238,3.5184240097975525
2024-06-03,226523.56,1.2652127213515145,0.781170831840732,1.2652244729074287,3.5773677648380184
2024-06-04,226269.66,1.2626737469951554,0.7777815410482829,1.262685548975304,3.5504126220445733
2024-06-05,232413.08,1.3241073265160024,0.809585088503983,1.3241197357990313,3.7068645787262153
2024-06-06,233585.83,1.3358347080694486,0.8139195336319383,1.3358472806604407,3.716714304335121
2024-06-07,232984.49,1.329821368804175,0.808578430788226,1.3298338441574897,3.6761656084256544
2024-06-10,232535.65,1.3253330141365574,0.8000339314725886,1.325345405059139,3.641204813119793
2024-06-11,231028.85,1.3102651663218203,0.7899114984583377,1.3102775365919785,3.577877580201957
2024-06-12,235378.78,1.3537640269833278,0.8112248549120809,1.353776767485627,3.6787153192165647
2024-06-13,236640.74,1.3663834995266546,0.8158970284634521,1.3663966027358323,3.6909809055383835
2024-06-14,238147.26,1.3814485473696716,0.8218212174767636,1.3814618820868791,3.709346049225442
2024-06-17,238994.64,1.389922261785156,0.8200960551563523,1.3899355371452238,3.709037042942348
2024-06-18,242796.4,1.4279394778112744,0.8378409666796762,1.4279530378780771,3.788098208041366
2024-06-20,243169.24,1.4316678401548144,0.8355807940566953,1.4316815879684424,3.772372460880814
2024-06-21,237262.74,1.372603436705289,0.8029958704009512,1.3726162968632458,3.590142138216941
2024-06-24,231570.24,1.3156790116419823,0.767713579260356,1.3156911691487665,3.4191975438276665
2024-06-25,232470.61,1.3246826207055307,0.7704926805796217,1.3246950214508155,3.4275519053741683
2024-06-26,234191.51,1.3418914468963865,0.7774596669180154,1.3419040564973495,3.457230632273792
2024-06-27,234865.05,1.3486267788695332,0.7790145766802568,1.3486394671177975,3.458556310152087
2024-06-28,235451.59,1.354492119629592,0.7801123127354384,1.3545047585048198,3.457527835633122
2024-07-01,234329.72,1.3432735329373175,0.7688036074332969,1.3432860015150294,3.4121308723439423
2024-07-02,234561.64,1.345592709513634,0.7681259048623501,1.3456051627901935,3.4029676405549814
2024-07-03,237826.6,1.3782419797560048,0.7826523054311836,1.378254633075789,3.472065813040894
2024-07-05,240031.15,1.4002872570987035,0.7898480626341968,1.400300124903202,3.511939736886932
2024-07-08,241368.85,1.4136641219923682,0.7907630491917181,1.413677046327674,3.5284928445177743
2024-07-09,242539.55,1.425371003752862,0.7945993890256489,1.4253842164193542,3.5402471111305744
2024-07-10,246301.8,1.4629931237694498,0.8109792728697927,1.4630066481881239,3.616707690609703
2024-07-11,242873.7,1.428712470004053,0.7924437886292317,1.428725548656309,3.5108512469746365
